ISO_WEEKSTARTDATE,COUNTRY_CODE,COUNTRY_AREA_TERRITORY,WHOREGION,ITZ,HEMISPHERE,ISO_YEAR,ISO_WEEK,SPEC_PROCESSED_NB,SPEC_RECEIVED_NB,AH1N12009,AH1,AH3,AH5,AH7N9,ANOTSUBTYPED,ANOTSUBTYPABLE,AOTHER_SUBTYPE,INF_A,BVIC_2DEL,BVIC_3DEL,BVIC_NODEL,BVIC_DELUNK,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY,ADENO,BOCA,HUMAN_CORONA,METAPNEUMO,PARAINFLUENZA,RHINO,RSV_PROCESSED,RSV,OTHERRESPVIRUS,source_row_count,has_sentinel,has_nonsentinel,has_notdefined,origin_sources,is_reported_week,positivity_rate,A_rate,B_rate,log_spec_processed,era_2020plus,era_2023plus,era_2024plus
1998-03-23,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,13,14.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.70805020110221,0,0,0
1998-03-30,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,14,6.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.9459101490553132,0,0,0
1998-04-06,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,15,4.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.6094379124341003,0,0,0
1998-04-13,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,16,16.0,,,0.0,0.0,,,1.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.0625,0.0625,0.0,2.833213344056216,0,0,0
1998-04-20,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,17,13.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.6390573296152584,0,0,0
1998-04-27,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,18,4.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.6094379124341003,0,0,0
1998-05-04,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,19,5.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.791759469228055,0,0,0
1998-05-11,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,20,9.0,,,0.0,0.0,,,1.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.1111111111111111,0.1111111111111111,0.0,2.302585092994046,0,0,0
1998-05-18,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,21,12.0,,,0.0,1.0,,,4.0,,,5.0,,,,,,0.0,0.0,5.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.4166666666666667,0.4166666666666667,0.0,2.5649493574615367,0,0,0
1998-05-25,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,22,9.0,,,0.0,0.0,,,1.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.1111111111111111,0.1111111111111111,0.0,2.302585092994046,0,0,0
1998-06-01,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,23,10.0,,,0.0,0.0,,,2.0,,,2.0,,,,,,0.0,0.0,2.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.2,0.2,0.0,2.3978952727983707,0,0,0
1998-06-08,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,24,7.0,,,0.0,1.0,,,2.0,,,3.0,,,,,,0.0,0.0,3.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.42857142857142855,0.42857142857142855,0.0,2.0794415416798357,0,0,0
1998-06-15,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,25,16.0,,,0.0,0.0,,,2.0,,,2.0,,,,,,0.0,0.0,2.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.125,0.125,0.0,2.833213344056216,0,0,0
1998-06-22,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,26,10.0,,,0.0,0.0,,,1.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.1,0.1,0.0,2.3978952727983707,0,0,0
1998-06-29,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,27,12.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.5649493574615367,0,0,0
1998-07-06,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,28,7.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.0794415416798357,0,0,0
1998-07-13,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,29,9.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.302585092994046,0,0,0
1998-07-20,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,30,9.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.302585092994046,0,0,0
1998-07-27,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,31,10.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.3978952727983707,0,0,0
1998-08-03,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,32,8.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.1972245773362196,0,0,0
1998-08-10,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,33,12.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.5649493574615367,0,0,0
1998-08-17,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,34,11.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.4849066497880004,0,0,0
1998-08-24,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,35,13.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.6390573296152584,0,0,0
1998-08-31,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,36,22.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.1354942159291497,0,0,0
1998-09-07,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,37,19.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.995732273553991,0,0,0
1998-09-14,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,38,12.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.5649493574615367,0,0,0
1998-09-21,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,39,14.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.70805020110221,0,0,0
1998-09-28,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,40,12.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.5649493574615367,0,0,0
1998-10-05,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,41,13.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.6390573296152584,0,0,0
1998-10-12,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,42,9.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.302585092994046,0,0,0
1998-10-19,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,43,9.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.302585092994046,0,0,0
1998-10-26,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,44,6.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.9459101490553132,0,0,0
1998-11-02,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,45,7.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.0794415416798357,0,0,0
1998-11-09,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,46,6.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.9459101490553132,0,0,0
1998-11-16,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,47,5.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.791759469228055,0,0,0
1998-11-23,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,48,8.0,,,0.0,1.0,,,0.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.125,0.125,0.0,2.1972245773362196,0,0,0
1998-11-30,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,49,8.0,,,0.0,1.0,,,0.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.125,0.125,0.0,2.1972245773362196,0,0,0
1998-12-07,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,50,9.0,,,0.0,1.0,,,0.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.1111111111111111,0.1111111111111111,0.0,2.302585092994046,0,0,0
1998-12-14,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,51,7.0,,,0.0,1.0,,,0.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.14285714285714285,0.14285714285714285,0.0,2.0794415416798357,0,0,0
1998-12-21,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,52,6.0,,,0.0,1.0,,,0.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.16666666666666666,0.16666666666666666,0.0,1.9459101490553132,0,0,0
1998-12-28,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1998,53,8.0,,,0.0,1.0,,,0.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.125,0.125,0.0,2.1972245773362196,0,0,0
1999-01-04,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,1,10.0,,,0.0,1.0,,,1.0,,,2.0,,,,,,0.0,0.0,2.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.2,0.2,0.0,2.3978952727983707,0,0,0
1999-01-11,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,2,7.0,,,0.0,1.0,,,0.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.14285714285714285,0.14285714285714285,0.0,2.0794415416798357,0,0,0
1999-01-18,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,3,10.0,,,0.0,1.0,,,0.0,,,1.0,,,,,,1.0,1.0,2.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.2,0.1,0.1,2.3978952727983707,0,0,0
1999-01-25,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,4,7.0,,,0.0,2.0,,,0.0,,,2.0,,,,,,0.0,0.0,2.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.2857142857142857,0.2857142857142857,0.0,2.0794415416798357,0,0,0
1999-02-01,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,5,15.0,,,0.0,2.0,,,1.0,,,3.0,,,,,,2.0,2.0,5.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.3333333333333333,0.2,0.13333333333333333,2.772588722239781,0,0,0
1999-02-08,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,6,5.0,,,0.0,1.0,,,0.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.2,0.2,0.0,1.791759469228055,0,0,0
1999-02-15,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,7,4.0,,,0.0,0.0,,,1.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.25,0.25,0.0,1.6094379124341003,0,0,0
1999-02-22,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,8,11.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.4849066497880004,0,0,0
1999-03-01,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,9,4.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.25,0.0,0.25,1.6094379124341003,0,0,0
1999-03-08,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,10,4.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.6094379124341003,0,0,0
1999-03-15,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,11,9.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.302585092994046,0,0,0
1999-03-22,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,12,6.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.9459101490553132,0,0,0
1999-03-29,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,13,12.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.5649493574615367,0,0,0
1999-04-05,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,14,6.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.9459101490553132,0,0,0
1999-04-12,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,15,9.0,,,0.0,0.0,,,1.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.1111111111111111,0.1111111111111111,0.0,2.302585092994046,0,0,0
1999-04-19,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,16,8.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.1972245773362196,0,0,0
1999-04-26,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,17,9.0,,,0.0,0.0,,,1.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.1111111111111111,0.1111111111111111,0.0,2.302585092994046,0,0,0
1999-05-03,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,18,7.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.0794415416798357,0,0,0
1999-05-10,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,19,6.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.9459101490553132,0,0,0
1999-05-17,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,20,8.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.1972245773362196,0,0,0
1999-05-24,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,21,3.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.3862943611198906,0,0,0
1999-05-31,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,22,1.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,0.6931471805599453,0,0,0
1999-06-07,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,23,2.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.0986122886681098,0,0,0
1999-06-14,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,24,6.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.9459101490553132,0,0,0
1999-06-21,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,25,3.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.3862943611198906,0,0,0
1999-06-28,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,26,4.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.6094379124341003,0,0,0
1999-07-05,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,27,8.0,,,0.0,2.0,,,0.0,,,2.0,,,,,,0.0,0.0,2.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.25,0.25,0.0,2.1972245773362196,0,0,0
1999-07-12,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,28,2.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.0986122886681098,0,0,0
1999-07-19,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,29,3.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.3862943611198906,0,0,0
1999-07-26,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,30,2.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.0986122886681098,0,0,0
1999-08-02,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,31,8.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.1972245773362196,0,0,0
1999-08-09,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,32,9.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.302585092994046,0,0,0
1999-08-16,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,33,6.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.9459101490553132,0,0,0
1999-08-23,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,34,6.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.9459101490553132,0,0,0
1999-08-30,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,35,6.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.9459101490553132,0,0,0
1999-09-06,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,36,10.0,,,0.0,1.0,,,0.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.1,0.1,0.0,2.3978952727983707,0,0,0
1999-09-13,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,37,6.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.9459101490553132,0,0,0
1999-09-20,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,38,4.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.6094379124341003,0,0,0
1999-09-27,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,39,9.0,,,0.0,1.0,,,0.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.1111111111111111,0.1111111111111111,0.0,2.302585092994046,0,0,0
1999-10-04,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,40,5.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,1.791759469228055,0,0,0
1999-10-11,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,41,11.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.4849066497880004,0,0,0
1999-10-18,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,42,9.0,,,0.0,1.0,,,0.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.1111111111111111,0.1111111111111111,0.0,2.302585092994046,0,0,0
1999-10-25,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,43,17.0,,,0.0,2.0,,,0.0,,,2.0,,,,,,0.0,0.0,2.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.11764705882352941,0.11764705882352941,0.0,2.8903717578961645,0,0,0
1999-11-01,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,44,8.0,,,0.0,2.0,,,0.0,,,2.0,,,,,,0.0,0.0,2.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.25,0.25,0.0,2.1972245773362196,0,0,0
1999-11-08,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,45,13.0,,,0.0,1.0,,,0.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.07692307692307693,0.07692307692307693,0.0,2.6390573296152584,0,0,0
1999-11-15,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,46,16.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.833213344056216,0,0,0
1999-11-22,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,47,9.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.302585092994046,0,0,0
1999-11-29,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,48,16.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,2.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,2.833213344056216,0,0,0
1999-12-06,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,49,14.0,,,0.0,1.0,,,0.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.07142857142857142,0.07142857142857142,0.0,2.70805020110221,0,0,0
1999-12-13,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,50,15.0,,,0.0,1.0,,,1.0,,,2.0,,,,,,0.0,0.0,2.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.13333333333333333,0.13333333333333333,0.0,2.772588722239781,0,0,0
1999-12-20,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,51,18.0,,,0.0,1.0,,,0.0,,,1.0,,,,,,2.0,2.0,3.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.16666666666666666,0.05555555555555555,0.1111111111111111,2.9444389791664403,0,0,0
1999-12-27,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,1999,52,5.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,2.0,2.0,2.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.4,0.0,0.4,1.791759469228055,0,0,0
2000-01-03,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2000,1,5.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.2,0.0,0.2,1.791759469228055,0,0,0
2000-01-10,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2000,2,23.0,,,0.0,1.0,,,0.0,,,1.0,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.043478260869565216,0.043478260869565216,0.0,3.1780538303479458,0,0,0
